"","a401","a402","a403","a404","a405","a406","a407","a408","a409","a410","a411","a412","a413","a414","a415","a416","a417","a418","a419"
"497",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.0918043416103134,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"498",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"499",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"500",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"501",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.0950516101913411,0.0887939088053451,0,0,0,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"502",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"503",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"504",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"505",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"506",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.190103220382682,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"507",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"508",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.18397094145868,0.0950516101913411,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0,0.0918043416103134,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"509",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"510",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0,0,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"511",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"512",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.285154830574023,0.0887939088053451,0.0807667154335407,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"513",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0,0,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"514",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"515",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"516",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"517",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"518",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"519",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"520",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"521",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"522",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"523",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"524",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"525",0.29433838690324,0,0,0,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"526",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"527",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"528",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"529",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"530",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"531",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"532",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"533",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0,0,0,0,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"534",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"535",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"536",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"537",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"538",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"539",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"540",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"541",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"542",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"543",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"544",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"545",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"546",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"547",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.0950516101913411,0,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"548",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"549",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0.086045777697217,0.088452845804156,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"550",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"551",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.18397094145868,0.0950516101913411,0,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0,0.203871408509441,0.0832620381364746,0,0
"552",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"553",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"554",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.0918043416103134,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"555",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.190103220382682,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"556",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"557",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0.086045777697217,0.088452845804156,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"558",0.29433838690324,0,0.0587558252134899,0.0593116549977411,0.18397094145868,0.190103220382682,0.0887939088053451,0,0.086045777697217,0,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"559",0,0,0,0,0.367941882917359,0,0.0887939088053451,0.0807667154335407,0.086045777697217,0,0,0,0,0,0,0,0,0,0
"560",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"561",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0.086045777697217,0.088452845804156,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"562",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"563",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"564",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"565",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"566",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"567",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0.0887939088053451,0,0,0,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.203871408509441,0.0832620381364746,0.0900870561725901,0.0914885726547018
"568",0.0981127956344133,0,0.0587558252134899,0.0593116549977411,0.18397094145868,0.190103220382682,0.0887939088053451,0,0,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.10193570425472,0.0832620381364746,0.0900870561725901,0.0914885726547018
"569",0.0981127956344133,0,0.0587558252134899,0.0593116549977411,0.0919854707293398,0.0950516101913411,0,0.0807667154335407,0,0,0,0.0918043416103134,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"570",0.0981127956344133,0,0.0587558252134899,0.0593116549977411,0.275956412188019,0.190103220382682,0.0887939088053451,0,0,0.088452845804156,0.0801586173602905,0.183608683220627,0,0.0670241168208136,0.0796799292257143,0.10193570425472,0.0832620381364746,0.0900870561725901,0.0914885726547018
"571",0.0981127956344133,0,0.0587558252134899,0.0593116549977411,0.275956412188019,0.285154830574023,0.0887939088053451,0,0,0,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"572",0.0981127956344133,0,0.0587558252134899,0.0593116549977411,0.18397094145868,0.285154830574023,0.0887939088053451,0,0,0,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"573",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"574",0.0981127956344133,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"575",0.0981127956344133,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0.086045777697217,0.088452845804156,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"576",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0.086045777697217,0.088452845804156,0,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"577",0.0981127956344133,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.275956412188019,0,0.0887939088053451,0,0,0,0,0,0,0,0,0,0,0,0
"578",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"579",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"580",0.196225591268827,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0,0.086045777697217,0,0.0801586173602905,0.0918043416103134,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0
"581",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"582",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"583",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.27541302483094,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
"584",0.29433838690324,0.0792579575219445,0.0587558252134899,0.0593116549977411,0.367941882917359,0.285154830574023,0.0887939088053451,0.0807667154335407,0.086045777697217,0.088452845804156,0.0801586173602905,0.183608683220627,0.0635863810142044,0.0670241168208136,0.0796799292257143,0.305807112764161,0.0832620381364746,0.0900870561725901,0.0914885726547018
